"new_whale_long","new_whale_lat"
419581.712434712,6516697.28830527
419620.311739105,6516671.3231217
419417.329835788,6516807.86610211
419605.88762317,6516681.0260116
419410.985876841,6516812.13359296
419625.395206005,6516667.90354868
419585.323662604,6516694.85908528
419585.008827925,6516695.07086995
419403.769395411,6516816.98801739
419565.259435105,6516708.35599696
419562.292636526,6516710.35171896
419618.032192386,6516672.8565391
419630.856731584,6516664.22966125
419449.773903891,6516786.04144113
419585.354013183,6516694.83866889
419647.548708978,6516653.00121557
419400.888845674,6516818.92572227
419526.633800763,6516734.33889785
419459.87671383,6516779.24542582
419616.45703107,6516673.91612685
419468.782548862,6516773.25459858
419621.703627143,6516670.3868192
419538.452186344,6516726.38884182
419453.517502939,6516783.52317573
419433.013417159,6516797.3159807
419653.012043328,6516649.32611172
419497.533069157,6516753.91453816
419607.432332972,6516679.98690808
419566.850813556,6516707.28549997
419551.922554385,6516717.32752167
419521.784534086,6516737.6009291
419640.496409943,6516657.74519247
419534.725005867,6516728.89606186
419515.320948765,6516741.94888914
419651.245218234,6516650.5146287
419632.161847633,6516663.35172901
419527.572638248,6516733.70735552
419444.094280477,6516789.86204244
419502.18890973,6516750.78262155
419617.9596481,6516672.90533857
419448.600501154,6516786.83077234
419543.130420367,6516723.24186196
419545.980522576,6516721.32463976
419625.372521612,6516667.91880814
419435.202817255,6516795.84320255
419451.190649401,6516785.08841674
419527.428800497,6516733.80411309
419447.496035539,6516787.57373053
419648.346677516,6516652.46443399
419468.156171533,6516773.6759536
419486.008503267,6516761.66694719
419458.438976514,6516780.21257107
